X,Y_real,Y_predicho
-1.327961,5.600000,4.740906
0.517853,6.300000,6.441496
-0.405054,7.300000,5.903962
-1.558687,4.900000,4.410588
1.210034,4.600000,4.141925
-0.635780,7.400000,5.834625
1.671487,5.100000,4.470355
-0.866507,5.600000,5.081030
0.056400,4.800000,4.068710
-0.174327,5.700000,5.193898
-0.405054,6.300000,5.654676
-0.174327,4.300000,3.774004
0.056400,6.400000,5.733819
0.517853,6.700000,6.097596
-0.635780,6.200000,5.312399
0.287127,7.000000,5.605247
0.748580,4.800000,4.347680
-1.789414,5.000000,4.353211
-1.097234,7.700000,6.241831
-1.327961,5.100000,4.420395
-0.174327,4.900000,3.940107
0.287127,5.000000,3.983638
-2.020141,6.000000,4.545119
0.287127,6.900000,6.158750
0.056400,6.700000,6.125025
-0.635780,6.100000,5.257204
1.440760,5.100000,4.495896
-2.481594,5.000000,4.252302
-0.174327,6.000000,5.427155
-0.405054,5.700000,5.195786
